"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
79877.4086217888,-2685.2357067666,-3061.34887053323,-1088.41139077842,-2701.32665871134,1478.47024040203,-2169.39813574453,520.249051427115,-368633.586748313,-387541.153633928,-326141.725124951,-228806.204368412,-650079.102245037,-312172.495875787,-391181.283659039,-375476.329727506,-497144.031251519,-460510.96082328,-526945.72574259,-744606.724422011,-490063.35170324,-263872.380028737,-367229.17374692,-246886.722809299,-257993.91473713,-572241.358678172,-709724.304888186,-492453.632713068,-564835.7673887,-469170.741657216,-489475.144945582,-373323.501532327,-243005.245295887,-309455.993576961,-660249.64850765,-578542.154800649,-723374.976666119,-547255.624718513,-486804.330128389,-332194.894068764,-248700.84428157,-730836.293827352,-458459.810910446,-442296.24064234,-219101.3434774,-473779.81096957,-315408.685332235,-193522.903622301,-506466.282357199,-466564.588011613,-370999.413035526,-586099.722055079,-434155.785297457,-610121.7758283,-461912.5914706,-651503.792742563,-590546.97405741,-446850.079034489,-454989.82610809,-472068.322844423
1170698.20287636,6045.60987437404,-2241.30562184759,796.863785058396,2022.50221315073,781.870293310252,2146.57961847858,630.527889965778,433755.520285984,416791.471882715,318116.279108053,488852.480537926,679232.439952994,226506.413217502,319487.6765037,350459.616641987,447950.366762897,196277.289164925,402829.320283434,435708.330316794,379982.113915358,376198.571170631,349420.43773305,92993.2221245564,338659.924381973,381814.868523504,594959.205414185,409835.211961539,418556.373695773,219979.819839089,496318.79208411,470227.070008326,352291.690601397,99362.7362823679,517417.56372358,432726.097857197,836239.894094902,448548.384699402,380746.057927975,258501.288361784,248084.053338315,552059.243462905,358491.028195845,368381.628583359,334830.50333501,315530.64157378,273194.306850431,298843.048092138,613407.583967146,454931.572636616,457236.540315011,662176.072680692,515165.96805044,521039.923272109,334146.49132258,327360.637785277,390934.295256872,409903.939093349,365933.947004283,418952.988685
819688.124210993,5118.711445709,8571.43238408944,2975.10273421351,-2059.83750539018,-3833.33214988097,4066.23046038629,615.681960506504,-354358.233699854,211744.633144991,-390262.165429857,123816.456312433,98575.656585417,199284.030539029,-236926.813670702,-357066.046065013,136825.125673228,336073.376926513,-116240.926924137,394910.39914718,65734.2678663094,-443941.806597697,61214.3846040852,224181.787571239,-64018.6080948241,309575.331676694,125071.926328225,-60683.7285401791,110337.193582159,213938.502138164,-139628.015762564,-294936.165725708,-220874.749255316,204669.725914538,-144556.408962964,307563.909750587,55700.1598633807,-40803.5790313386,279156.669912022,-45215.1445236467,-227374.67309414,118768.490863506,90781.2826510764,166972.736627561,-124000.002018634,9798.41868741153,-152708.850416048,71716.2914858723,-421267.633287502,-118067.234989868,-203978.9560958,407220.500494303,-141043.088147235,102925.248999774,61628.6839405771,289931.604656256,10056.1204655554,303490.301784649,144817.130644266,-190156.704211909
3163.1383612265,1791.31948624423,1203.35949337423,-1566.49732229506,3883.99299964216,-1646.04262738666,75.4893215262504,343.948539600082,341021.397534917,54702.0542869759,464711.013227921,671637.390863401,318711.176107897,135723.220790145,323979.872254126,381257.852653542,260305.414958173,243090.063016154,427442.504333824,558393.204269503,269899.459190521,192318.718917863,129759.237905651,92449.99773909,-26287.428148161,403371.442948779,490586.363864811,366737.413085735,427724.888783961,367665.552643399,296744.161575069,205113.595427843,43384.6678225962,234164.398355464,574928.87896615,368609.959085071,327667.18826889,445892.144537671,172359.686246819,208377.472029273,130733.164187864,545292.061819138,325508.543021182,217309.702816002,-29834.8210524021,362949.749261022,239285.812334014,-110064.371369861,321663.023958519,306940.935023101,137770.858753642,131506.512871269,186332.688668569,357967.628486901,244399.718800241,494964.942073831,432793.314931806,88042.6013147433,234855.250317554,336190.551805563
781651.56060596,2567.47239620011,-1947.23815114152,-1232.02382724997,-3263.33294635347,-2174.10667288419,4155.01555775165,602.761467699648,-511473.537774982,-290580.660839156,-363008.53562454,-629685.484727528,-483106.230836597,-274383.778455672,-788483.819674977,-823613.835494229,-398078.336469663,-472833.386727103,-892379.596869816,-443704.45799264,-629246.011096816,-906398.595801633,-412571.839984396,-300063.573871002,-593121.925397631,-210637.75705979,-612473.101004269,-846955.338986079,-588060.937496676,-498916.61575876,-826714.497022473,-771174.959553467,-592153.815197062,-314400.853527148,-768317.886846823,-231882.909820284,-393534.680437052,-661297.12833301,-1055652.52638931,-628738.959162772,-691842.709187293,-591221.692502687,-499756.307009441,-248629.194336562,-535848.728028693,-684920.716391835,-646934.294822595,-382579.815810083,-1024327.41457849,-645737.963795738,-757270.012137029,-167109.326169301,-630290.235987257,-577339.44699843,-789459.489821809,-708513.042271993,-856999.71404476,-257500.744312556,-484896.420099989,-923964.815866233
648101.623359833,2386.14762101778,-6004.46353326004,3717.25656493621,6242.06394048831,-2260.7478966502,670.112997178127,614.478245113826,492028.531019113,416441.223971656,773306.412836748,671548.721625843,857680.583831514,265250.109602721,620860.023763963,653185.450057524,621318.590745042,749103.194695017,1008832.41032821,1165002.01455552,699367.844386366,440040.686449285,352911.198415244,279769.471645958,362103.537926382,743493.993759555,1153998.42816693,952772.728569419,840976.004636197,727887.652468666,729209.670248631,493054.178473933,181853.705697229,363806.088248298,1039989.06383885,772110.103360739,895157.740791404,917627.176139081,1240726.97530175,533164.347492988,319763.690782163,1167085.59285752,733604.571858338,502103.21201823,270820.645267908,906189.780588775,513953.36818778,160560.004359109,875945.69833007,638197.325168578,502452.740010665,483162.283191027,440819.626267469,846334.751840522,848560.689843352,1175015.51395999,1113743.70655023,441067.559443002,627404.644939273,924689.047965996
419641.114456658,-221.453105307824,2799.25827404508,5179.53038027378,-2225.52885699532,-5221.37643698927,1168.12343957352,595.470481486093,230439.881828871,-146106.897987187,-525712.519304784,131155.756133867,-398642.642305083,4190.29268614985,-430611.469513396,-578955.154681238,-184652.723098223,396130.412015149,-200039.648415043,185960.726044384,-195089.225084737,-727443.301682147,-283808.800358025,220328.996466293,-290964.218605599,13797.3707018816,-209183.90990808,-153753.590876691,-106766.813817373,193835.21166828,-475608.638758563,-694532.744123775,-556651.76567484,150784.46535988,-455014.12875285,-14892.6191831431,-681442.491393131,-302661.757945412,-352637.134961204,-133193.439428889,-420639.47905608,-153774.18007802,-63502.9928498111,-146987.355769266,-401212.285331351,-576.610659374564,-296384.631675081,-229929.889171385,-759472.30948838,-443549.172222245,-579776.18587139,-293887.588519321,-644130.579556855,-247609.790554346,56516.7736543618,320155.618731228,-30039.9328956923,-73566.9240176744,-128530.92618505,-310340.081872553
817161.427602231,1090.48111253224,525.847471954899,-7577.41575367473,800.820926734135,-2181.83869378907,-1375.8953940474,606.545885159412,-546847.153597618,-830640.155067372,-420817.390444109,-543109.556091955,-918466.355606191,-466529.11633033,-515034.505595783,-414365.507658243,-675836.679168196,-664781.772092485,-732315.498394088,-516617.130875777,-729227.822277822,-692519.387252292,-633868.960876833,-449159.762749082,-933741.420882406,-326581.500097177,-748391.373184946,-766681.846617069,-553445.444491484,-396931.481925436,-820138.226118378,-739145.348284594,-751871.651724405,-256431.622054389,-456883.558828814,-479039.541576702,-991712.14085917,-532674.310287981,-620528.070757238,-588047.655997744,-581862.354517143,-598990.083984732,-566781.687248758,-475010.560802922,-850949.159022798,-597596.357873291,-512229.954613317,-872106.802344799,-969250.818034887,-657596.078020114,-871104.199716921,-974115.438110287,-805984.291017365,-818333.740428282,-942493.207787603,-672522.849391878,-782754.432123969,-812157.994989901,-665588.396570307,-810196.01230709
32131.0087456205,-1956.01599722892,5039.25278964601,-5072.47873113977,861.966768458861,4741.32895370473,-1433.50861606952,433.552898287064,444974.323361235,212952.984741937,-94572.8798966648,201898.907683041,374505.098195037,202269.088048493,521038.565155564,649462.384987916,272444.826152397,-278770.959720527,249052.472421194,-144342.161839733,266392.620907748,756015.53562407,391427.812382833,-24008.6235564082,375523.571063208,-2087.98362585841,114369.732788509,172946.43261314,159185.053089428,-51039.2391822595,590994.86512065,773026.899987165,695063.821373402,32609.9807652444,503907.729955281,17964.1924578116,531169.925568007,284128.091297331,186490.447775011,236051.097943889,512354.331838372,149471.955006755,148156.641259843,220741.878531857,458322.588815159,16287.0537353965,333368.527707595,344371.34945662,730723.805726927,424425.842441685,615113.479279534,432559.009329825,745612.963875932,298196.684641204,98305.8180214081,-205033.349397386,72551.7970006985,170941.70839366,176145.57933785,328817.796347883
98020.771846398,3002.82819638951,-780.360361032122,-4591.62788736583,2099.71967088798,-426.737187156177,-1330.96024377103,507.27572724329,-297433.738451257,-356362.35072683,-187484.493405221,-350669.627415052,-263994.985480696,-183060.802670277,-51247.1314920583,50444.4534522923,-210080.715785652,-290414.90328787,-138458.624092073,-111878.827928225,-216814.768817694,-99450.4108325611,-213660.906603621,-219237.681589987,-369309.6992262,-58383.9984612434,-156581.056741345,-176069.047268127,-106903.164805806,-100497.863477438,-190242.997588199,-142854.750248049,-238405.299849034,-78082.9542053883,54570.1513137531,-131898.079733652,-270719.016721174,-42612.4557026516,-147934.16025291,-163253.72955515,-137760.718877004,-81566.5222696693,-144576.602994181,-144310.260149602,-318210.622671977,-131527.271930918,-94523.5191233693,-390488.78503241,-176661.811427692,-134429.671414401,-248092.667077983,-409441.150197732,-212470.436586463,-237877.327389422,-335074.390408922,-190452.628466816,-189026.349663615,-360411.759773459,-218072.066426491,-180906.726803319
280164.400301461,1893.08342714778,1034.2110491754,-5653.91495499703,-5834.73156745012,987.723180115154,2847.25832012979,553.176680704619,-1149464.29719768,-486829.720717077,-1011702.80615015,-449323.315872188,-881558.881593658,-442396.886032833,-960485.865078975,-968187.028272088,-748177.71517652,-1081441.9312883,-1414792.55008791,-1188796.86504952,-970557.430571296,-910804.977339808,-542270.691073701,-570786.767992807,-687118.159420241,-663635.58027002,-1232187.61951204,-1342341.23215787,-1041807.26664558,-980476.633781639,-1067269.09764075,-799691.441813438,-538585.702989068,-591392.773436969,-1166781.57248901,-691016.204775617,-727975.051106655,-1076602.74973799,-447298.670526425,-884925.882680401,-704121.767988744,-1187779.20293086,-903647.182028874,-479722.287918642,-581574.742826515,-1188979.58170025,-838788.635505362,-435402.975421045,-1267225.30949735,-880199.001755534,-854103.968097548,-421287.558279568,-668741.834192011,-1028771.95752697,-1308738.90636417,-1490342.09926361,-1492639.47679321,-529914.632405727,-814445.928079105,-1326436.11831563
261583.122514778,1699.26121432436,-3413.61918304982,3788.24717059614,1514.97317403014,620.130131098757,-1290.83624368787,546.244592572346,679098.370826275,245781.743678649,316793.899671932,226509.05161503,385550.868953271,168894.289035059,339865.672750066,350465.918628749,302040.31232085,418708.350395902,560835.519372971,354538.046515091,371574.314934231,421663.044688446,223743.628372498,217938.453374084,381520.948585526,157958.364138874,455880.970397804,556979.473972482,358571.995217885,306183.079776282,431941.779349087,358580.473950463,287103.608452416,177968.807198036,360925.19487239,202314.413948228,331246.832795172,387219.637257249,432541.362786897,367598.789861372,296198.250415771,393734.787578382,336134.569111875,160416.111640472,339566.37825455,461253.932704031,323873.579731075,296017.600831397,585590.700648588,355989.268992074,396754.349441997,197664.098910876,306243.259646473,420369.796188742,573170.816881439,515118.561478104,581971.202603975,240794.348327698,304416.309493767,561621.533565978
37294.1378854927,1837.08823567629,-881.620750709055,-1070.44954609362,-1035.54085809532,-3849.19503874234,2450.60975959265,463.570323962912,-44249.5599796734,-384029.362284416,-339566.616521568,-407311.599918744,-530424.577136061,-270373.880951206,-616861.648063402,-647838.422007691,-372818.124038937,-240612.64074522,-603233.573149102,-134051.448171376,-501970.900223766,-850569.366052704,-448166.76920493,-198882.823787171,-631499.242255446,-66498.9495049433,-424816.654018915,-590437.407862657,-374281.51315535,-218455.191550501,-720091.693763735,-770207.630547268,-690901.730297962,-143714.496249245,-493473.525254627,-129831.073014403,-548720.893116535,-460700.504813649,-635167.121393461,-483557.035197975,-633295.829736896,-343899.669336982,-341725.568455481,-238276.946878288,-651552.569770175,-413301.114325429,-514936.289770132,-539236.51657545,-930339.159255377,-573985.93656164,-778204.195045552,-373338.83734202,-692245.635274235,-502359.490774573,-577011.010258639,-307175.421311341,-544755.252428982,-338773.147146379,-397551.227360429,-693208.509603921
107997.370303614,-1504.67445364498,-2378.2514233037,-473.752762817277,-1878.11950296297,-9512.73903570876,-582.591894049861,517.543025836017,53162.6022224501,-1293132.54888877,-1332327.52863048,-614053.042057577,-1778723.17947222,-764175.624801021,-1271422.82668637,-1360502.29131417,-1156868.62623335,-292517.815010362,-1159433.04845925,-453554.355647655,-1226793.91797581,-1877648.91298918,-1274043.51592792,-313013.870197768,-1524479.56803438,-479823.694581964,-1229134.35272925,-1158649.42863993,-933054.827142678,-294410.582683997,-1720097.33567658,-1939335.33373425,-1749007.92457551,-209440.599397396,-1277514.33922268,-695473.792997428,-2206520.64582953,-1143498.73839006,-1171630.76895329,-958788.254916717,-1359363.49415607,-996952.26182059,-837164.916361583,-901516.694031122,-1614600.87187409,-765492.177013176,-1079649.96253343,-1401877.26326748,-2232432.98709647,-1490411.31599201,-1907461.99015051,-1715508.49464877,-1981976.19292928,-1401335.59302617,-1076574.09787117,-438249.497001332,-984034.916405801,-1189852.0788214,-1053843.35434219,-1405141.03521139
1.62511749663679,6484.93119928052,-1325.47113811123,-1196.13847577026,5210.14140695344,-1913.15407718469,-4583.88676637737,-67.8837281376909,194964.384887081,-308079.97525599,342121.037358637,380091.448175086,-86713.5391142467,-47635.2659043933,396937.207363592,486750.882622899,14564.543760206,332288.142017714,578931.309526369,450255.773195336,194475.48888162,257427.795190046,-89249.64760945,102343.825938502,-156588.202754509,177820.078445573,348046.114293242,500328.881229085,354861.224607553,445940.602870994,214888.622088974,76435.7769295624,-132953.75607342,254454.393325713,550864.531526483,80409.5730869531,-309026.001667055,423604.256743143,712512.762897669,261351.093282219,153656.378828589,415129.12599996,259863.302956394,-50808.2006354699,-163221.064504554,489554.720195124,307381.227844496,-310772.677015786,294874.274550393,166662.193477575,22806.192023723,-559186.571432803,-123832.604271895,131269.700082599,343556.346416735,648962.799740555,597824.647542931,-285859.784134615,100264.269218174,458549.424303265
